x(m),Elapsed Time (sec), Depth (m),Discharge (m3/s),Velocity (m/s),Froude (-),Courant Number (-),WSE (m)
1900,900.1,0.209547579288483,1.09799852655689,1.04859632885787,0.730705054072981,0.248141694249089,81.2095475792885
1900,1208.63103704786,0.209547579288483,0.819009540628238,0.779086710022821,0.545178508515886,0.208316395760347,81.2095475792885
1900,1500.66092566459,0.211410224437714,1.01825245777725,0.957521182054886,0.667698520067777,0.160838247062937,81.2114102244377
1900,1801.71516523673,0.26356428861618,1.45364918977537,1.12119422040597,0.686603271658998,0.1543084002549,81.2635642886162
1900,2101.20771871848,0.601634383201599,5.45918187734702,1.83657310475954,0.746513349044381,0.207590610849023,81.6016343832016
1900,2403.80670080261,1.41654163599014,19.6371297504725,2.79605259879381,0.743554697122253,0.281804948667702,82.4165416359901
1900,2701.99644288475,2.36229971051216,39.7458441016964,3.38216733585873,0.699021601653482,0.325887319751515,83.3622997105122
1900,3003.45481540582,3.24659049510956,60.1014222919104,3.71370766362547,0.656009276427204,0.352333885251788,84.2465904951096
1900,3300.02780931528,3.96464020013809,77.0536372347302,3.89416741585282,0.623216937013247,0.370585896761139,84.9646402001381
1900,3602.08392958229,4.48804348707199,89.2997360806192,3.98376143930241,0.599727105600869,0.385355641527324,85.488043487072
1900,3900.80702464686,4.77209687232971,95.6063362286328,4.00836455781426,0.585584524335121,0.396929063169671,85.7720968723297
1900,4201.69200779915,4.82751056551933,96.2600908404696,3.98706743181552,0.579445735360322,0.399946751652911,85.8275105655193
1900,4500.57051175149,4.68268990516663,92.1198843194947,3.93192481468417,0.58047768077018,0.396325894722909,85.6826899051666
1900,4801.07763820336,4.38187271356583,84.4296127079884,3.84944635474133,0.587725575251009,0.387218078312433,85.3818727135658
1900,5103.19791219363,3.97628173232079,74.5256432449701,3.7430856943898,0.60013776643301,0.373734947304495,84.9762817323208
1900,5403.15834042567,3.52226197719574,63.7964152874875,3.61644475178077,0.616245676041669,0.357135571260636,84.5222619771957
1900,5700.82201143471,3.06218862533569,53.250801188601,3.4714822744123,0.634572484553908,0.338243144322895,84.0621886253357
1900,6003.39795542601,2.61561945080757,43.3355051869457,3.30637134973025,0.654067305535208,0.318027000414703,83.6156194508076
1900,6301.80402301878,2.21608206629753,34.747622040379,3.12880551485165,0.672523239083923,0.301220790603681,83.2160820662975
1900,6603.26342859952,1.86171382665634,27.4248192798748,2.93894938562524,0.689301720346559,0.28684622703667,82.8617138266563
1900,6902.58009054556,1.56089663505554,21.4773367553173,2.74473382570828,0.703130110741719,0.274673572580537,82.5608966350555
1900,7201.54940995262,1.30850821733475,16.7358062957082,2.55071335967942,0.713729533961524,0.26430946141039,82.3085082173347
1900,7501.5240668565,1.09896063804626,13.0125041388887,2.36112264128798,0.720974896855331,0.255520871422993,82.0989606380463
1900,7803.48107249965,0.926200300455093,10.1228744616119,2.17934182178482,0.724918632383307,0.248147155441266,81.9262003004551
1900,8102.98126221006,0.786967575550079,7.93635300784241,2.01151850342683,0.725899744720179,0.242166457750399,81.7869675755501
1900,8404.70083187628,0.672880560159683,6.26602602984407,1.85705895588731,0.724758841343924,0.237347819440506,81.6728805601597
1900,8702.70314476642,0.581610947847366,5.01821834827766,1.71989441087758,0.721965444543743,0.233699024510633,81.5816109478474
1900,9001.33240763894,0.508036464452744,4.07148579411173,1.597954865352,0.717647823852183,0.231171360346238,81.5080364644527
1900,9305.87942091126,0.447500497102737,3.34124168577935,1.48882685300903,0.712415851520217,0.229658814063137,81.4475004971027
1900,9602.44469211601,0.400003045797348,2.80355351381096,1.39767675052086,0.707280323970728,0.22922268461912,81.4000030457973
1900,9902.40570229818,0.361353158950806,2.38899834773284,1.318667559986,0.701988448727606,0.229786574119669,81.3613531589508
